Tier,Chest Name,Chest ID,Chest ID,Rarity,Refined Drop Chance,Refined Drop Qty,Crest Chance,Rune Shard Qty (Min-Max) (%),Refined Qty (Min),Refined Qty (Max),Crest Drop Chance (%)
1,Dungeon Chest (Normal),T1_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
1,Dungeon Chest (Good),T1_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
1,Dungeon Chest (Outstanding),T1_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
1,Dungeon Chest (Excellent),T1_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
1,Dungeon Chest (Masterpiece),T1_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
2,Dungeon Chest (Normal),T2_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
2,Dungeon Chest (Good),T2_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
2,Dungeon Chest (Outstanding),T2_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
2,Dungeon Chest (Excellent),T2_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
2,Dungeon Chest (Masterpiece),T2_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
3,Dungeon Chest (Normal),T3_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
3,Dungeon Chest (Good),T3_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
3,Dungeon Chest (Outstanding),T3_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
3,Dungeon Chest (Excellent),T3_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
3,Dungeon Chest (Masterpiece),T3_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
4,Dungeon Chest (Normal),T4_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
4,Dungeon Chest (Good),T4_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
4,Dungeon Chest (Outstanding),T4_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
4,Dungeon Chest (Excellent),T4_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
4,Dungeon Chest (Masterpiece),T4_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
5,Dungeon Chest (Normal),T5_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
5,Dungeon Chest (Good),T5_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
5,Dungeon Chest (Outstanding),T5_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
5,Dungeon Chest (Excellent),T5_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
5,Dungeon Chest (Masterpiece),T5_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
6,Dungeon Chest (Normal),T6_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
6,Dungeon Chest (Good),T6_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
6,Dungeon Chest (Outstanding),T6_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
6,Dungeon Chest (Excellent),T6_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
6,Dungeon Chest (Masterpiece),T6_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
7,Dungeon Chest (Normal),T7_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
7,Dungeon Chest (Good),T7_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
7,Dungeon Chest (Outstanding),T7_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
7,Dungeon Chest (Excellent),T7_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
7,Dungeon Chest (Masterpiece),T7_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
8,Dungeon Chest (Normal),T8_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
8,Dungeon Chest (Good),T8_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
8,Dungeon Chest (Outstanding),T8_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
8,Dungeon Chest (Excellent),T8_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
8,Dungeon Chest (Masterpiece),T8_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
9,Dungeon Chest (Normal),T9_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
9,Dungeon Chest (Good),T9_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
9,Dungeon Chest (Outstanding),T9_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
9,Dungeon Chest (Excellent),T9_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
9,Dungeon Chest (Masterpiece),T9_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
10,Dungeon Chest (Normal),T10_CHEST_NORMAL,COMMON,50.00%,0%,0,0,0%
10,Dungeon Chest (Good),T10_CHEST_GOOD,UNCOMMON,30.00%,0%,0,0,1%
10,Dungeon Chest (Outstanding),T10_CHEST_OUTSTANDING,RARE,15.00%,0%,0,0,3%
10,Dungeon Chest (Excellent),T10_CHEST_EXCELLENT,EPIC,4.00%,0%,0,0,4%
10,Dungeon Chest (Masterpiece),T10_CHEST_MASTERPIECE,LEGENDARY,1.00%,0%,0,0,5%
