ID,Name,Tier,HP,Damage,Defense,XP,Silver Min,Silver Max,Loot,Image
RABBIT,Rabbit,1,2747,110,55,229,137,275,T1_DUNGEON_MAP:0.01,
GOBLIN_SCOUT,Goblin Scout,1,2884,115,58,240,144,288,T1_DUNGEON_MAP:0.02,
WILD_HOG,Wild Hog,1,3028,121,61,252,151,303,T1_DUNGEON_MAP:0.015,
FOX,Fox,1,3180,127,64,265,159,318,T1_DUNGEON_MAP:0.015,
SNAKE,Snake,1,3339,134,67,278,167,334,T1_DUNGEON_MAP:0.02,
WOLF,Wolf,2,3506,140,70,292,175,351,T2_DUNGEON_MAP:0.01,
DIRE_RAT,Dire Rat,2,3681,147,74,307,184,368,T2_DUNGEON_MAP:0.02,
STAG,Stag,2,3865,155,77,322,193,387,T2_DUNGEON_MAP:0.015,
MOUNTAIN_GOAT,Mountain Goat,2,4058,162,81,338,203,406,T2_DUNGEON_MAP:0.015,
BANDIT_THUG,Bandit Thug,2,4261,170,85,355,213,426,T2_DUNGEON_MAP:0.02,
BEAR,Bear,3,4474,179,89,373,224,447,T3_DUNGEON_MAP:0.01,
MOUNTAIN_GOBLIN,Mountain Goblin,3,4698,188,94,392,235,470,T3_DUNGEON_MAP:0.02,
HIGHLAND_COW,Highland Cow,3,4933,197,99,411,247,493,T3_DUNGEON_MAP:0.015,
HARPY,Harpy,3,5180,207,104,432,259,518,T3_DUNGEON_MAP:0.015,
ROGUE_KNIGHT,Rogue Knight,3,5439,218,109,453,272,544,T3_DUNGEON_MAP:0.02,
DIRE_WOLF,Dire Wolf,4,5711,228,114,476,286,571,T4_DUNGEON_MAP:0.01,
GHOST_KNIGHT,Ghost Knight,4,5996,240,120,500,300,600,T4_DUNGEON_MAP:0.02,
SNOW_LEOPARD,Snow Leopard,4,6296,252,126,525,315,630,T4_DUNGEON_MAP:0.015,
GIANT_EAGLE,Giant Eagle,4,6611,264,132,551,331,661,T4_DUNGEON_MAP:0.015,
ASH_GHOUL,Ash Ghoul,4,6941,278,139,578,347,694,T4_DUNGEON_MAP:0.02,
OGRE,Ogre,5,7288,292,146,607,364,729,T5_DUNGEON_MAP:0.01,
WAR_OGRE,War Ogre,5,7653,306,153,638,383,765,T5_DUNGEON_MAP:0.02,
SWAMP_TROC,Swamp Troc,5,8035,321,161,670,402,804,T5_DUNGEON_MAP:0.015,
CRIMSON_BAT,Crimson Bat,5,8437,337,169,703,422,844,T5_DUNGEON_MAP:0.015,
CORRUPTED_PALADIN,Corrupted Paladin,5,8859,354,177,738,443,886,T5_DUNGEON_MAP:0.02,
TROLL,Mountain Troll,6,9302,372,186,775,465,930,T6_DUNGEON_MAP:0.01,
ARMORED_TROLL,Armored Troll,6,9767,391,195,814,488,977,T6_DUNGEON_MAP:0.02,
TUNDRA_BEAR,Tundra Bear,6,10255,410,205,855,513,1026,T6_DUNGEON_MAP:0.015,
SKY_STALKER,Sky Stalker,6,10768,431,215,897,538,1077,T6_DUNGEON_MAP:0.015,
EXECUTIONER,Executioner,6,11307,452,226,942,565,1131,T6_DUNGEON_MAP:0.02,
DRAGON_WHELP,Dragon Whelp,7,11872,475,237,989,594,1187,T7_DUNGEON_MAP:0.01,
FIRE_DRAKE,Fire Drake,7,12466,499,249,1039,623,1247,T7_DUNGEON_MAP:0.02,
LAVA_HOUND,Lava Hound,7,13089,524,262,1091,654,1309,T7_DUNGEON_MAP:0.015,
STORM_WRAITH,Storm Wraith,7,13743,550,275,1145,687,1374,T7_DUNGEON_MAP:0.015,
RUNE_GUARDIAN,Rune Guardian,7,14431,577,289,1203,722,1443,T7_DUNGEON_MAP:0.02,
ANCIENT_GOLEM,Ancient Golem,8,15152,606,303,1263,758,1515,T8_DUNGEON_MAP:0.01,
OBSIDIAN_GOLEM,Obsidian Golem,8,15910,636,318,1326,795,1591,T8_DUNGEON_MAP:0.02,
GLACIER_GIANT,Glacier Giant,8,16705,668,334,1392,835,1671,T8_DUNGEON_MAP:0.015,
VOID_STALKER,Void Stalker,8,17540,702,351,1462,877,1754,T8_DUNGEON_MAP:0.015,
ABYSSAL_KNIGHT,Abyssal Knight,8,18417,737,368,1535,921,1842,T8_DUNGEON_MAP:0.02,
ELDER_DRAGON,Elder Dragon,9,19338,774,387,1612,967,1934,T9_DUNGEON_MAP:0.01,
VOID_DRAGON,Void Dragon,9,20305,812,406,1692,1015,2031,T9_DUNGEON_MAP:0.02,
NEBULA_SERPENT,Nebula Serpent,9,21320,853,426,1777,1066,2132,T9_DUNGEON_MAP:0.015,
STAR_DEVOURER,Star Devourer,9,22386,895,448,1866,1119,2239,T9_DUNGEON_MAP:0.015,
COSMIC_HORROR,Cosmic Horror,9,23506,940,470,1959,1175,2351,T9_DUNGEON_MAP:0.02,
ANCIENT_DRAGON,Ancient Dragon,10,24681,987,494,2057,1234,2468,T10_DUNGEON_MAP:0.01,
VOID_DRAGON_LORD,Void Dragon Lord,10,25915,1037,518,2160,1296,2592,T10_DUNGEON_MAP:0.02,
GALAXY_EATER,Galaxy Eater,10,27211,1088,544,2268,1361,2721,T10_DUNGEON_MAP:0.015,
VOID_REAPER,Void Reaper,10,28571,1143,571,2381,1429,2857,T10_DUNGEON_MAP:0.015,
ETERNAL_WATCHER,Eternal Watcher,10,30000,1200,600,2500,1500,3000,T10_DUNGEON_MAP:0.02,
